epoch,train_loss,step,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,val_qa_answer_f1,test_loss
1,0.028278199955821037,909,,,,,,
1,0.01765061728656292,919,,,,,,
1,0.00833713449537754,929,,,,,,
1,0.04920430853962898,939,,,,,,
1,0.045771524310112,949,,,,,,
1,0.04920268431305885,959,,,,,,
1,0.047947727143764496,969,,,,,,
1,0.051902126520872116,979,,,,,,
1,0.029647134244441986,989,,,,,,
1,0.0333075225353241,999,,,,,,
1,0.03321133926510811,1009,,,,,,
1,0.050062358379364014,1019,,,,,,
1,0.011638656258583069,1029,,,,,,
1,0.049451202154159546,1039,,,,,,
1,0.021368443965911865,1049,,,,,,
1,0.01077932957559824,1059,,,,,,
1,0.033515121787786484,1069,,,,,,
1,0.02521115355193615,1079,,,,,,
1,0.007927038706839085,1089,,,,,,
1,0.021018585190176964,1099,,,,,,
1,0.009630545042455196,1109,,,,,,
1,0.040747273713350296,1119,,,,,,
1,0.13562621176242828,1129,,,,,,
1,0.01692335121333599,1139,,,,,,
1,0.03903152421116829,1149,,,,,,
1,0.02023165300488472,1159,,,,,,
1,0.09867653250694275,1169,,,,,,
1,0.04257877543568611,1179,,,,,,
1,0.027041785418987274,1189,,,,,,
1,0.043030060827732086,1199,,,,,,
1,,1201,0.9126137495040894,0.1452837884426117,0.3580246865749359,0.7328866124153137,0.6735196113586426,
2,0.011550204828381538,1209,,,,,,
2,0.010438328608870506,1219,,,,,,
2,0.011682726442813873,1229,,,,,,
2,0.013533554971218109,1239,,,,,,
2,0.03203807398676872,1249,,,,,,
2,0.048109859228134155,1259,,,,,,
2,0.04945538938045502,1269,,,,,,
2,0.006664314307272434,1279,,,,,,
2,0.0028942252974957228,1289,,,,,,
2,0.03426631912589073,1299,,,,,,
2,0.05316881835460663,1309,,,,,,
2,0.010238979943096638,1319,,,,,,
2,0.004507286939769983,1329,,,,,,
2,0.004206231329590082,1339,,,,,,
2,0.008505932055413723,1349,,,,,,
2,0.008175976574420929,1359,,,,,,
2,0.014179591089487076,1369,,,,,,
2,0.01639060117304325,1379,,,,,,
2,0.004655336029827595,1389,,,,,,
2,0.003312778426334262,1399,,,,,,
2,0.009752927348017693,1409,,,,,,
2,0.01049169059842825,1419,,,,,,
2,0.01389592420309782,1429,,,,,,
2,0.0034409130457788706,1439,,,,,,
2,0.030544016510248184,1449,,,,,,
2,0.01377421896904707,1459,,,,,,
2,0.010002560913562775,1469,,,,,,
2,0.004318678751587868,1479,,,,,,
2,0.016114337369799614,1489,,,,,,
2,0.017386652529239655,1499,,,,,,
2,0.0059665413573384285,1509,,,,,,
2,0.008999545127153397,1519,,,,,,
2,0.009527210146188736,1529,,,,,,
2,0.014608212746679783,1539,,,,,,
2,0.039190150797367096,1549,,,,,,
2,0.0034726073499768972,1559,,,,,,
2,0.011566591449081898,1569,,,,,,
2,0.015434132888913155,1579,,,,,,
2,0.0026880567893385887,1589,,,,,,
2,0.00477631576359272,1599,,,,,,
2,0.002141782781109214,1609,,,,,,
2,0.03844058886170387,1619,,,,,,
2,0.005616168957203627,1629,,,,,,
2,0.015420016832649708,1639,,,,,,
2,0.020971257239580154,1649,,,,,,
2,0.008671297691762447,1659,,,,,,
2,0.011931453831493855,1669,,,,,,
2,0.020773455500602722,1679,,,,,,
2,0.01354895904660225,1689,,,,,,
2,0.00209107156842947,1699,,,,,,
2,0.005042094737291336,1709,,,,,,
2,0.004020156338810921,1719,,,,,,
2,0.0042320191860198975,1729,,,,,,
2,0.0022718708496540785,1739,,,,,,
2,0.004740252625197172,1749,,,,,,
2,0.000932531722355634,1759,,,,,,
2,0.025490259751677513,1769,,,,,,
2,0.0015948652289807796,1779,,,,,,
2,0.0023000326473265886,1789,,,,,,
2,0.0011434487532824278,1799,,,,,,
2,,1802,0.9125235676765442,0.19932222366333008,0.3580246865749359,0.7356722950935364,0.6690780520439148,
3,0.0037408825010061264,1809,,,,,,
3,0.0025422878097742796,1819,,,,,,
3,0.010384230874478817,1829,,,,,,
3,0.0018547825748100877,1839,,,,,,
3,0.001811880967579782,1849,,,,,,
3,0.0033331974409520626,1859,,,,,,
3,0.001985608832910657,1869,,,,,,
3,0.0029250115621834993,1879,,,,,,
3,0.008635906502604485,1889,,,,,,
3,0.0023992129135876894,1899,,,,,,
3,0.006501872092485428,1909,,,,,,
3,0.0019276796374469995,1919,,,,,,
3,0.011238917708396912,1929,,,,,,
3,0.0009846094762906432,1939,,,,,,
3,0.0015856759855523705,1949,,,,,,
3,0.002189584309235215,1959,,,,,,
3,0.0023876025807112455,1969,,,,,,
3,0.0018109064549207687,1979,,,,,,
3,0.0011857067001983523,1989,,,,,,
3,0.005909591447561979,1999,,,,,,
3,0.030444083735346794,2009,,,,,,
3,0.0010682812426239252,2019,,,,,,
3,0.0042017255909740925,2029,,,,,,
3,0.03018816001713276,2039,,,,,,
3,0.0035379359032958746,2049,,,,,,
3,0.026916489005088806,2059,,,,,,
3,0.00358097767457366,2069,,,,,,
3,0.017581352964043617,2079,,,,,,
3,0.005825644824653864,2089,,,,,,
3,0.006583725567907095,2099,,,,,,
3,0.002227707300335169,2109,,,,,,
3,0.0012870056089013815,2119,,,,,,
3,0.0018428884213790298,2129,,,,,,
3,0.0010883441427722573,2139,,,,,,
3,0.0010908152908086777,2149,,,,,,
3,0.0021520929876714945,2159,,,,,,
3,0.000811518169939518,2169,,,,,,
3,0.0037816008552908897,2179,,,,,,
3,0.0014151728246361017,2189,,,,,,
3,0.038361310958862305,2199,,,,,,
3,0.001112973433919251,2209,,,,,,
3,0.024335641413927078,2219,,,,,,
3,0.0015976757276803255,2229,,,,,,
3,0.0018715881742537022,2239,,,,,,
3,0.0024330078158527613,2249,,,,,,
3,0.004490537568926811,2259,,,,,,
3,0.0016381815075874329,2269,,,,,,
3,0.0004593011108227074,2279,,,,,,
3,0.00137770501896739,2289,,,,,,
3,0.0005979498382657766,2299,,,,,,
3,0.0006979081663303077,2309,,,,,,
3,0.0021437848918139935,2319,,,,,,
3,0.0008573177037760615,2329,,,,,,
3,0.0006642350344918668,2339,,,,,,
3,0.0022985939867794514,2349,,,,,,
3,0.0010292807128280401,2359,,,,,,
3,0.0006716526695527136,2369,,,,,,
3,0.0015856846002861857,2379,,,,,,
3,0.0008793780580163002,2389,,,,,,
3,0.0006045734626241028,2399,,,,,,
3,,2403,0.9093400835990906,0.21895095705986023,0.3580246865749359,0.7261778116226196,0.6577813029289246,
4,0.0006204026867635548,2409,,,,,,
4,0.00029140838887542486,2419,,,,,,
4,0.0007432413985952735,2429,,,,,,
4,0.0002987949410453439,2439,,,,,,
4,0.007014530710875988,2449,,,,,,
4,0.000942513404879719,2459,,,,,,
4,0.0008169128559529781,2469,,,,,,
4,0.002363341161981225,2479,,,,,,
4,0.01689092628657818,2489,,,,,,
4,0.0205524992197752,2499,,,,,,
4,0.00028136844048276544,2509,,,,,,
4,0.000618237885646522,2519,,,,,,
4,0.0022849813103675842,2529,,,,,,
4,0.0019115463364869356,2539,,,,,,
4,0.0019048580434173346,2549,,,,,,
4,0.001340212649665773,2559,,,,,,
4,0.001095471321605146,2569,,,,,,
4,0.0006010181386955082,2579,,,,,,
4,0.0006124120554886758,2589,,,,,,
4,0.0004466637328732759,2599,,,,,,
4,0.0008494190406054258,2609,,,,,,
4,0.0017179005080834031,2619,,,,,,
4,0.0014535331865772605,2629,,,,,,
4,0.0006926030619069934,2639,,,,,,
4,0.0005087538156658411,2649,,,,,,
4,0.0011929235188290477,2659,,,,,,
4,0.002767890924587846,2669,,,,,,
4,0.0011861707316711545,2679,,,,,,
4,0.0005625882185995579,2689,,,,,,
4,0.0002906410663854331,2699,,,,,,
4,0.0008002847316674888,2709,,,,,,
4,0.00040651392191648483,2719,,,,,,
4,0.0010558260837569833,2729,,,,,,
4,0.0006441339501179755,2739,,,,,,
4,0.0009403621079400182,2749,,,,,,
4,0.0011139166308566928,2759,,,,,,
4,0.0007151582394726574,2769,,,,,,
4,0.0007069226121529937,2779,,,,,,
4,0.00030041352147236466,2789,,,,,,
4,0.000267662137048319,2799,,,,,,
4,0.0004709622007794678,2809,,,,,,
4,0.0006595825543627143,2819,,,,,,
4,0.00035964042763225734,2829,,,,,,
4,0.00032557116355746984,2839,,,,,,
4,0.0005598963471129537,2849,,,,,,
4,0.0009870697977021337,2859,,,,,,
4,0.0007319638971239328,2869,,,,,,
4,0.0005611080559901893,2879,,,,,,
4,0.0005869936430826783,2889,,,,,,
4,0.0016153395408764482,2899,,,,,,
4,0.0005029422463849187,2909,,,,,,
4,0.0005743251531384885,2919,,,,,,
4,0.0005742239882238209,2929,,,,,,
4,0.00022520226775668561,2939,,,,,,
4,0.0004752620297949761,2949,,,,,,
4,0.00030696726753376424,2959,,,,,,
4,0.0009246570407412946,2969,,,,,,
4,0.0009810779010877013,2979,,,,,,
4,0.0004409211687743664,2989,,,,,,
4,0.0005704387440346181,2999,,,,,,
4,,3004,0.9124357104301453,0.21846504509449005,0.3395061790943146,0.7243920564651489,0.6700025200843811,
5,,3005,,,,,,0.21846504509449005
