epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,test_loss
3,0.039066217839717865,1129,,,,,,
3,0.06346935033798218,1139,,,,,,
3,0.08511252701282501,1149,,,,,,
3,0.084067203104496,1159,,,,,,
3,0.09158248454332352,1169,,,,,,
3,0.08879146724939346,1179,,,,,,
3,0.10007469356060028,1189,,,,,,
3,0.06763643026351929,1199,,,,,,
3,0.03338634967803955,1209,,,,,,
3,0.0734446719288826,1219,,,,,,
3,0.05648665875196457,1229,,,,,,
3,0.08988167345523834,1239,,,,,,
3,0.11582102626562119,1249,,,,,,
3,0.060974132269620895,1259,,,,,,
3,0.05977563187479973,1269,,,,,,
3,0.0521402545273304,1279,,,,,,
3,0.09244740754365921,1289,,,,,,
3,0.05443861335515976,1299,,,,,,
3,0.07856615632772446,1309,,,,,,
3,0.08233107626438141,1319,,,,,,
3,0.12043464183807373,1329,,,,,,
3,0.034278105944395065,1339,,,,,,
3,0.0549902580678463,1349,,,,,,
3,0.07810958474874496,1359,,,,,,
3,0.08783672749996185,1369,,,,,,
3,0.04731498658657074,1379,,,,,,
3,,1383,0.3697587847709656,0.8061397671699524,0.26571428775787354,0.32923269271850586,0.13273441791534424,
4,0.05219714716076851,1389,,,,,,
4,0.08787933737039566,1399,,,,,,
4,0.07398907095193863,1409,,,,,,
4,0.053377311676740646,1419,,,,,,
4,0.05547668784856796,1429,,,,,,
4,0.06193454563617706,1439,,,,,,
4,0.09399638324975967,1449,,,,,,
4,0.06831381469964981,1459,,,,,,
4,0.04961809143424034,1469,,,,,,
4,0.06011900305747986,1479,,,,,,
4,0.08356700837612152,1489,,,,,,
4,0.040657129138708115,1499,,,,,,
4,0.09735932946205139,1509,,,,,,
4,0.033170901238918304,1519,,,,,,
4,0.0437406525015831,1529,,,,,,
4,0.04704959690570831,1539,,,,,,
4,0.04155709594488144,1549,,,,,,
4,0.04094841703772545,1559,,,,,,
4,0.05697150155901909,1569,,,,,,
4,0.057915471494197845,1579,,,,,,
4,0.06674301624298096,1589,,,,,,
4,0.05141704902052879,1599,,,,,,
4,0.03783133253455162,1609,,,,,,
4,0.04333135113120079,1619,,,,,,
4,0.06939532607793808,1629,,,,,,
4,0.07952236384153366,1639,,,,,,
4,0.0446414053440094,1649,,,,,,
4,0.07092535495758057,1659,,,,,,
4,0.0618860237300396,1669,,,,,,
4,0.02331206388771534,1679,,,,,,
4,0.016965871676802635,1689,,,,,,
4,0.051999352872371674,1699,,,,,,
4,0.029898690059781075,1709,,,,,,
4,0.037677936255931854,1719,,,,,,
4,0.021329130977392197,1729,,,,,,
4,,1729,0.379995733499527,0.8127462267875671,0.2857142984867096,0.3471843898296356,0.15487346053123474,
5,,1730,,,,,,0.15487346053123474
