epoch,step,train_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,val_loss,test_loss
1,1039,0.01781974732875824,,,,,,
1,1049,0.03950290381908417,,,,,,
1,1059,0.07901507616043091,,,,,,
1,1069,0.014708543196320534,,,,,,
1,1079,0.018360814079642296,,,,,,
1,1089,0.1032162681221962,,,,,,
1,1099,0.023416459560394287,,,,,,
1,1109,0.008475021459162235,,,,,,
1,1119,0.029110528528690338,,,,,,
1,1129,0.06102919578552246,,,,,,
1,1139,0.03570812568068504,,,,,,
1,1149,0.0027038489934056997,,,,,,
1,1159,0.020426517352461815,,,,,,
1,1169,0.03640570491552353,,,,,,
1,1179,0.0448334775865078,,,,,,
1,1181,,0.6039869785308838,0.891242504119873,0.2772277295589447,0.6876139640808105,0.1053989976644516,
2,1189,0.02080809697508812,,,,,,
2,1199,0.018493136391043663,,,,,,
2,1209,0.007086517289280891,,,,,,
2,1219,0.008331206627190113,,,,,,
2,1229,0.010165362618863583,,,,,,
2,1239,0.01773657277226448,,,,,,
2,1249,0.007943798787891865,,,,,,
2,1259,0.010758660733699799,,,,,,
2,1269,0.029972106218338013,,,,,,
2,1279,0.018721647560596466,,,,,,
2,1289,0.02061493694782257,,,,,,
2,1299,0.01975356787443161,,,,,,
2,1309,0.06159362941980362,,,,,,
2,1319,0.02664748765528202,,,,,,
2,1329,0.017854277044534683,,,,,,
2,1339,0.011735288426280022,,,,,,
2,1349,0.028330478817224503,,,,,,
2,1359,0.005730319768190384,,,,,,
2,1369,0.020068474113941193,,,,,,
2,1379,0.006119031459093094,,,,,,
2,1389,0.008403368294239044,,,,,,
2,1399,0.015420041978359222,,,,,,
2,1409,0.011456932872533798,,,,,,
2,1419,0.0045371572487056255,,,,,,
2,1429,0.0417049378156662,,,,,,
2,1439,0.051972921937704086,,,,,,
2,1449,0.07364362478256226,,,,,,
2,1459,0.014451440423727036,,,,,,
2,1469,0.01238851435482502,,,,,,
2,1479,0.15501850843429565,,,,,,
2,1489,0.02479475550353527,,,,,,
2,1499,0.0063728103414177895,,,,,,
2,1509,0.009641999378800392,,,,,,
2,1519,0.017102409154176712,,,,,,
2,1529,0.026454981416463852,,,,,,
2,1539,0.018115976825356483,,,,,,
2,1549,0.02713286690413952,,,,,,
2,1559,0.009503694251179695,,,,,,
2,1569,0.005418810993432999,,,,,,
2,1579,0.0026734767016023397,,,,,,
2,1589,0.020484909415245056,,,,,,
2,1599,0.008319768123328686,,,,,,
2,1609,0.009495045989751816,,,,,,
2,1619,0.021655738353729248,,,,,,
2,1629,0.00721239298582077,,,,,,
2,1639,0.0023123081773519516,,,,,,
2,1649,0.004220616538077593,,,,,,
2,1659,0.009168542921543121,,,,,,
2,1669,0.0017501828260719776,,,,,,
2,1679,0.006195493973791599,,,,,,
2,1689,0.0060407668352127075,,,,,,
2,1699,0.003765812376514077,,,,,,
2,1709,0.004786953795701265,,,,,,
2,1719,0.00451546348631382,,,,,,
2,1729,0.12805920839309692,,,,,,
2,1739,0.0033312146551907063,,,,,,
2,1749,0.0035441957879811525,,,,,,
2,1759,0.01560066919773817,,,,,,
2,1769,0.004589895252138376,,,,,,
2,1772,,0.6001716256141663,0.8907384872436523,0.2574257552623749,0.6825558543205261,0.15474490821361542,
3,1779,0.007731056772172451,,,,,,
3,1789,0.03947104141116142,,,,,,
3,1799,0.005549946799874306,,,,,,
3,1809,0.05167356878519058,,,,,,
3,1819,0.01963585801422596,,,,,,
3,1829,0.023848706856369972,,,,,,
3,1839,0.01242122519761324,,,,,,
3,1849,0.04086540639400482,,,,,,
3,1859,0.03299542888998985,,,,,,
3,1869,0.05615437030792236,,,,,,
3,1879,0.0310219656676054,,,,,,
3,1889,0.015942038968205452,,,,,,
3,1899,0.023816538974642754,,,,,,
3,1909,0.008326147682964802,,,,,,
3,1919,0.029249444603919983,,,,,,
3,1929,0.012726642191410065,,,,,,
3,1939,0.035561755299568176,,,,,,
3,1949,0.032856956124305725,,,,,,
3,1959,0.009156918153166771,,,,,,
3,1969,0.005082461051642895,,,,,,
3,1979,0.005504236090928316,,,,,,
3,1989,0.0161245446652174,,,,,,
3,1999,0.015242252498865128,,,,,,
3,2009,0.017904212698340416,,,,,,
3,2019,0.016567111015319824,,,,,,
3,2029,0.011897824704647064,,,,,,
3,2039,0.029425732791423798,,,,,,
3,2049,0.008445052430033684,,,,,,
3,2059,0.04225786030292511,,,,,,
3,2069,0.030621763318777084,,,,,,
3,2079,0.006470848806202412,,,,,,
3,2089,0.015832288190722466,,,,,,
3,2099,0.03434576094150543,,,,,,
3,2109,0.010143701918423176,,,,,,
3,2119,0.019869573414325714,,,,,,
3,2129,0.04850829392671585,,,,,,
3,2139,0.002732254331931472,,,,,,
3,2149,0.006765394937247038,,,,,,
3,2159,0.018421228975057602,,,,,,
3,2169,0.05194639414548874,,,,,,
3,2179,0.02536611631512642,,,,,,
3,2189,0.025365279987454414,,,,,,
3,2199,0.006403416395187378,,,,,,
3,2209,0.017861776053905487,,,,,,
3,2219,0.020518232136964798,,,,,,
3,2229,0.008020469918847084,,,,,,
3,2239,0.03203672170639038,,,,,,
3,2249,0.08057641983032227,,,,,,
3,2259,0.017897794023156166,,,,,,
3,2269,0.010697266086935997,,,,,,
3,2279,0.03297138586640358,,,,,,
3,2289,0.02508854679763317,,,,,,
3,2299,0.011663793586194515,,,,,,
3,2309,0.023187652230262756,,,,,,
3,2319,0.0023739966563880444,,,,,,
3,2329,0.021967044100165367,,,,,,
3,2339,0.007119116839021444,,,,,,
3,2349,0.047413863241672516,,,,,,
3,2359,0.03479378670454025,,,,,,
3,2363,,0.6140966415405273,0.893500804901123,0.29207921028137207,0.6854222416877747,0.1225658655166626,
4,2369,0.003985077142715454,,,,,,
4,2379,0.0024691831786185503,,,,,,
4,2389,0.006725799757987261,,,,,,
4,2399,0.012052826583385468,,,,,,
4,2409,0.006427484098821878,,,,,,
4,2419,0.0016662002308294177,,,,,,
4,2429,0.005540855228900909,,,,,,
4,2439,0.010525812394917011,,,,,,
4,2449,0.0016933524748310447,,,,,,
4,2459,0.0023033632896840572,,,,,,
4,2469,0.0031589651480317116,,,,,,
4,2479,0.0032990467734634876,,,,,,
4,2489,0.013061474077403545,,,,,,
4,2499,0.0023559280671179295,,,,,,
4,2509,0.003681219182908535,,,,,,
4,2519,0.002645297674462199,,,,,,
4,2529,0.009109077043831348,,,,,,
4,2539,0.009309496730566025,,,,,,
4,2549,0.007008148357272148,,,,,,
4,2559,0.0031067996751517057,,,,,,
4,2569,0.0016420254250988364,,,,,,
4,2579,0.0019565685652196407,,,,,,
4,2589,0.0028533695731312037,,,,,,
4,2599,0.008393184281885624,,,,,,
4,2609,0.011763864196836948,,,,,,
4,2619,0.00817237701267004,,,,,,
4,2629,0.0004973436589352787,,,,,,
4,2639,0.0017253310652449727,,,,,,
4,2649,0.0033015385270118713,,,,,,
4,2659,0.0011505039874464273,,,,,,
4,2669,0.0015745084965601563,,,,,,
4,2679,0.0012315980857238173,,,,,,
4,2689,0.003224198240786791,,,,,,
4,2699,0.0015620498452335596,,,,,,
4,2709,0.0010236832313239574,,,,,,
4,2719,0.001982081215828657,,,,,,
4,2729,0.0009439960704185069,,,,,,
4,2739,0.000856677710544318,,,,,,
4,2749,0.004227056168019772,,,,,,
4,2759,0.0008317597676068544,,,,,,
4,2769,0.047713231295347214,,,,,,
4,2779,0.002095066476613283,,,,,,
4,2789,0.0010228739120066166,,,,,,
4,2799,0.004013167228549719,,,,,,
4,2809,0.0027489282656461,,,,,,
4,2819,0.0005506857414729893,,,,,,
4,2829,0.0015613805735483766,,,,,,
4,2839,0.0005987908807583153,,,,,,
4,2849,0.0008242168114520609,,,,,,
4,2859,0.004810180980712175,,,,,,
4,2869,0.0011826555710285902,,,,,,
4,2879,0.0012118478771299124,,,,,,
4,2889,0.011652743443846703,,,,,,
4,2899,0.0049232859164476395,,,,,,
4,2909,0.0038501329254359007,,,,,,
4,2919,0.0013224832946434617,,,,,,
4,2929,0.0010015132138505578,,,,,,
4,2939,0.001159709063358605,,,,,,
4,2949,0.001367274671792984,,,,,,
4,2954,,0.6201491951942444,0.8957582116127014,0.2871287167072296,0.693506121635437,0.1688062995672226,
5,2955,,,,,,,0.1688062995672226
