step,train_loss,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
1029,0.016874853521585464,2,,,,,,
1039,0.0038648885674774647,2,,,,,,
1049,0.005854515824466944,2,,,,,,
1059,0.0019125824328511953,2,,,,,,
1069,0.01911376602947712,2,,,,,,
1079,0.029140904545783997,2,,,,,,
1089,0.003364886622875929,2,,,,,,
1099,0.007572386879473925,2,,,,,,
1109,0.011860025115311146,2,,,,,,
1119,0.017589354887604713,2,,,,,,
1129,0.006431543733924627,2,,,,,,
1139,0.012907493859529495,2,,,,,,
1149,0.007455131970345974,2,,,,,,
1159,0.008790642023086548,2,,,,,,
1169,0.006079456303268671,2,,,,,,
1179,0.0023234442342072725,2,,,,,,
1189,0.020713837817311287,2,,,,,,
1199,0.028624119237065315,2,,,,,,
1209,0.007136978674679995,2,,,,,,
1219,0.016483120620250702,2,,,,,,
1229,0.007397663313895464,2,,,,,,
1239,0.02387550286948681,2,,,,,,
1249,0.00790750328451395,2,,,,,,
1259,0.013225793838500977,2,,,,,,
1269,0.003320398274809122,2,,,,,,
1279,0.005538176279515028,2,,,,,,
1289,0.019580040127038956,2,,,,,,
1299,0.01374481339007616,2,,,,,,
1309,0.013482077978551388,2,,,,,,
1319,0.004844643175601959,2,,,,,,
1329,0.0029052519239485264,2,,,,,,
1339,0.007145881652832031,2,,,,,,
1349,0.00549091724678874,2,,,,,,
1359,0.016333840787410736,2,,,,,,
1369,0.006470455788075924,2,,,,,,
1379,0.0022784117609262466,2,,,,,,
1389,0.004235276952385902,2,,,,,,
1399,0.027368541806936264,2,,,,,,
1409,0.010509478859603405,2,,,,,,
1418,,2,0.9266459941864014,0.7116877436637878,0.03807055205106735,0.6898842453956604,0.6687306761741638,
1419,0.008691617287695408,3,,,,,,
1429,0.0033547126222401857,3,,,,,,
1439,0.016552560031414032,3,,,,,,
1449,0.00446852995082736,3,,,,,,
1459,0.008399627171456814,3,,,,,,
1469,0.003257458796724677,3,,,,,,
1479,0.02937532775104046,3,,,,,,
1489,0.002735833404585719,3,,,,,,
1499,0.004771980922669172,3,,,,,,
1509,0.01329535897821188,3,,,,,,
1519,0.001406047260388732,3,,,,,,
1529,0.007233527954667807,3,,,,,,
1539,0.002019187668338418,3,,,,,,
1549,0.001622852636501193,3,,,,,,
1559,0.0023424369283020496,3,,,,,,
1569,0.00038122243131510913,3,,,,,,
1579,0.007319581229239702,3,,,,,,
1589,0.001153547433204949,3,,,,,,
1599,0.0046659777872264385,3,,,,,,
1609,0.001064575044438243,3,,,,,,
1619,0.0018887959886342287,3,,,,,,
1629,0.007414898835122585,3,,,,,,
1639,0.007086992729455233,3,,,,,,
1649,0.005995581857860088,3,,,,,,
1659,0.0013562004314735532,3,,,,,,
1669,0.0012508342042565346,3,,,,,,
1679,0.0036511551588773727,3,,,,,,
1689,0.0014547192258760333,3,,,,,,
1699,0.000740437360946089,3,,,,,,
1709,0.0037550688721239567,3,,,,,,
1719,0.0068779075518250465,3,,,,,,
1729,0.00902667734771967,3,,,,,,
1739,0.0016344002215191722,3,,,,,,
1749,0.0008598190033808351,3,,,,,,
1759,0.004040474537760019,3,,,,,,
1769,0.0033919273409992456,3,,,,,,
1779,0.00459334859624505,3,,,,,,
1789,0.0008042687550187111,3,,,,,,
1799,0.01917329430580139,3,,,,,,
1809,0.0011538107646629214,3,,,,,,
1819,0.0016375058330595493,3,,,,,,
1829,0.0007319616270251572,3,,,,,,
1839,0.0006859771092422307,3,,,,,,
1849,0.002126201754435897,3,,,,,,
1859,0.0036791807506233454,3,,,,,,
1869,0.0003723782137967646,3,,,,,,
1879,0.003383306320756674,3,,,,,,
1889,0.000961155048571527,3,,,,,,
1891,,3,0.9094074368476868,0.6631507277488708,0.05592598021030426,0.630023181438446,0.603715181350708,
1899,0.036328114569187164,4,,,,,,
1909,0.02680184319615364,4,,,,,,
1919,0.01805574633181095,4,,,,,,
1929,0.025286367163062096,4,,,,,,
1939,0.0020543516147881746,4,,,,,,
1949,0.028013138100504875,4,,,,,,
1959,0.012227470055222511,4,,,,,,
1969,0.01026352308690548,4,,,,,,
1979,0.011782427318394184,4,,,,,,
1989,0.002879165345802903,4,,,,,,
1999,0.010005056858062744,4,,,,,,
2009,0.017648087814450264,4,,,,,,
2019,0.011089038103818893,4,,,,,,
2029,0.026264067739248276,4,,,,,,
2039,0.012053952552378178,4,,,,,,
2049,0.011299137957394123,4,,,,,,
2059,0.018960820510983467,4,,,,,,
2069,0.00401324313133955,4,,,,,,
2079,0.024415472522377968,4,,,,,,
2089,0.018868546932935715,4,,,,,,
2099,0.008084509521722794,4,,,,,,
2109,0.011692718602716923,4,,,,,,
2119,0.01672239787876606,4,,,,,,
2129,0.0033826211001724005,4,,,,,,
2139,0.04404709115624428,4,,,,,,
2149,0.004377588164061308,4,,,,,,
2159,0.016372328624129295,4,,,,,,
2169,0.007321333047002554,4,,,,,,
2179,0.027457760646939278,4,,,,,,
2189,0.02910020388662815,4,,,,,,
2199,0.020290939137339592,4,,,,,,
2209,0.00925378780812025,4,,,,,,
2219,0.0023709782399237156,4,,,,,,
2229,0.010385074652731419,4,,,,,,
2239,0.007436297833919525,4,,,,,,
2249,0.02277614176273346,4,,,,,,
2259,0.009130786173045635,4,,,,,,
2269,0.0036995429545640945,4,,,,,,
2279,0.01142354216426611,4,,,,,,
2289,0.003436955390498042,4,,,,,,
2299,0.002435085829347372,4,,,,,,
2309,0.0017014200566336513,4,,,,,,
2319,0.030896445736289024,4,,,,,,
2329,0.0015178933972492814,4,,,,,,
2339,0.006925648543983698,4,,,,,,
2349,0.010470930486917496,4,,,,,,
2359,0.00763279665261507,4,,,,,,
2364,,4,0.9216122031211853,0.7044920325279236,0.03413178399205208,0.6821226477622986,0.6625387072563171,
2365,,5,,,,,,0.03413178399205208
