train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.05597054585814476,1069,2,,,,,,
0.08392514288425446,1079,2,,,,,,
,1079,2,0.12101051211357117,0.3252433240413666,0.2690616548061371,0.8107032775878906,0.19599999487400055,
0.06938087940216064,1089,3,,,,,,
0.04413939267396927,1099,3,,,,,,
0.07070382684469223,1109,3,,,,,,
0.0608539804816246,1119,3,,,,,,
0.05402219668030739,1129,3,,,,,,
0.043817244470119476,1139,3,,,,,,
0.06310664862394333,1149,3,,,,,,
0.07130932807922363,1159,3,,,,,,
0.07470452785491943,1169,3,,,,,,
0.07747352123260498,1179,3,,,,,,
0.035761017352342606,1189,3,,,,,,
0.049923814833164215,1199,3,,,,,,
0.04831859469413757,1209,3,,,,,,
0.05129554122686386,1219,3,,,,,,
0.039336834102869034,1229,3,,,,,,
0.07811367511749268,1239,3,,,,,,
0.036524396389722824,1249,3,,,,,,
0.0676165372133255,1259,3,,,,,,
0.08480235189199448,1269,3,,,,,,
0.05735301598906517,1279,3,,,,,,
0.0549318864941597,1289,3,,,,,,
0.060358259826898575,1299,3,,,,,,
0.03871436044573784,1309,3,,,,,,
0.06828916072845459,1319,3,,,,,,
0.047441959381103516,1329,3,,,,,,
0.06481625139713287,1339,3,,,,,,
0.04981878772377968,1349,3,,,,,,
0.04586315155029297,1359,3,,,,,,
0.09534425288438797,1369,3,,,,,,
0.048544008284807205,1379,3,,,,,,
0.0382809154689312,1389,3,,,,,,
0.05405942723155022,1399,3,,,,,,
0.04796648770570755,1409,3,,,,,,
0.06456597149372101,1419,3,,,,,,
0.04648370295763016,1429,3,,,,,,
0.05854389816522598,1439,3,,,,,,
,1439,3,0.12077057361602783,0.3440795838832855,0.2848908603191376,0.8192047476768494,0.2133333384990692,
0.05047507584095001,1449,4,,,,,,
0.030996548011898994,1459,4,,,,,,
0.06330468505620956,1469,4,,,,,,
0.04243120178580284,1479,4,,,,,,
0.03647218272089958,1489,4,,,,,,
0.0323912538588047,1499,4,,,,,,
0.04643584415316582,1509,4,,,,,,
0.056152693927288055,1519,4,,,,,,
0.04021390154957771,1529,4,,,,,,
0.07217749208211899,1539,4,,,,,,
0.016686415299773216,1549,4,,,,,,
0.035862814635038376,1559,4,,,,,,
0.0379023440182209,1569,4,,,,,,
0.04068727791309357,1579,4,,,,,,
0.028469176962971687,1589,4,,,,,,
0.058020178228616714,1599,4,,,,,,
0.030313946306705475,1609,4,,,,,,
0.04627067595720291,1619,4,,,,,,
0.05421636626124382,1629,4,,,,,,
0.046975027769804,1639,4,,,,,,
0.028589103370904922,1649,4,,,,,,
0.04670208692550659,1659,4,,,,,,
0.025834757834672928,1669,4,,,,,,
0.055602576583623886,1679,4,,,,,,
0.0359656997025013,1689,4,,,,,,
0.04415733367204666,1699,4,,,,,,
0.03609757497906685,1709,4,,,,,,
0.026964519172906876,1719,4,,,,,,
0.07710620760917664,1729,4,,,,,,
0.03529389947652817,1739,4,,,,,,
0.028726035729050636,1749,4,,,,,,
0.02612796425819397,1759,4,,,,,,
0.03803122788667679,1769,4,,,,,,
0.053427767008543015,1779,4,,,,,,
0.04245257377624512,1789,4,,,,,,
0.04183736443519592,1799,4,,,,,,
,1799,4,0.12340278178453445,0.3350222408771515,0.2788649797439575,0.81681227684021,0.21199999749660492,
,1800,5,,,,,,0.12340278178453445
