train_loss,epoch,step,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.058152541518211365,3,1239,,,,,,
0.05390264093875885,3,1249,,,,,,
0.08984103053808212,3,1259,,,,,,
0.047830961644649506,3,1269,,,,,,
0.06868759542703629,3,1279,,,,,,
0.07317440956830978,3,1289,,,,,,
0.04666437208652496,3,1299,,,,,,
0.066376231610775,3,1309,,,,,,
0.10381489992141724,3,1319,,,,,,
0.08841802179813385,3,1329,,,,,,
0.06798457354307175,3,1339,,,,,,
0.04677765816450119,3,1349,,,,,,
0.03623444214463234,3,1359,,,,,,
0.06004945933818817,3,1369,,,,,,
0.05332156643271446,3,1379,,,,,,
,3,1379,0.2437410056591034,0.11095930635929108,0.7935023903846741,0.18194639682769775,0.2985648214817047,
0.05926515907049179,4,1389,,,,,,
0.044643815606832504,4,1399,,,,,,
0.05253005027770996,4,1409,,,,,,
0.04972723871469498,4,1419,,,,,,
0.05049627274274826,4,1429,,,,,,
0.12241233885288239,4,1439,,,,,,
0.06197459250688553,4,1449,,,,,,
0.0705723837018013,4,1459,,,,,,
0.07891474664211273,4,1469,,,,,,
0.05367285758256912,4,1479,,,,,,
0.05055204778909683,4,1489,,,,,,
0.0588688962161541,4,1499,,,,,,
0.05701969563961029,4,1509,,,,,,
0.049885667860507965,4,1519,,,,,,
0.04998530447483063,4,1529,,,,,,
0.057934440672397614,4,1539,,,,,,
0.04934879392385483,4,1549,,,,,,
0.048077553510665894,4,1559,,,,,,
0.06892281025648117,4,1569,,,,,,
0.041009850800037384,4,1579,,,,,,
0.06002824008464813,4,1589,,,,,,
0.04053295776247978,4,1599,,,,,,
0.05332192778587341,4,1609,,,,,,
0.024000970646739006,4,1619,,,,,,
0.032935433089733124,4,1629,,,,,,
0.0506102479994297,4,1639,,,,,,
0.0331902801990509,4,1649,,,,,,
0.06548374891281128,4,1659,,,,,,
0.0466419979929924,4,1669,,,,,,
0.04064347594976425,4,1679,,,,,,
0.05671302601695061,4,1689,,,,,,
0.05246336758136749,4,1699,,,,,,
0.0559135265648365,4,1709,,,,,,
0.0383734330534935,4,1719,,,,,,
,4,1724,0.2478189617395401,0.11332277953624725,0.7960805296897888,0.18335683643817902,0.2995436489582062,
,5,1725,,,,,,0.11332277953624725
