epoch,step,train_loss,val_qa_sas,val_qa_bert_score,val_qa_em,val_loss,val_qa_answer_f1,test_loss
3,6929,0.05379602313041687,,,,,,
3,6939,0.0732509046792984,,,,,,
3,6949,0.031052380800247192,,,,,,
3,6959,0.02616918832063675,,,,,,
3,6969,0.036490097641944885,,,,,,
3,6979,0.01490661408752203,,,,,,
3,6989,0.0539223738014698,,,,,,
3,6999,0.026974858716130257,,,,,,
3,7009,0.018978111445903778,,,,,,
3,7019,0.05228947848081589,,,,,,
3,7029,0.010265519842505455,,,,,,
3,7039,0.023228880017995834,,,,,,
3,7049,0.09118061512708664,,,,,,
3,7059,0.055244505405426025,,,,,,
3,7069,0.0088550029322505,,,,,,
3,7079,0.031499508768320084,,,,,,
3,7089,0.03524518385529518,,,,,,
3,7099,0.015068056993186474,,,,,,
3,7109,0.02876163460314274,,,,,,
3,7119,0.005753834266215563,,,,,,
3,7129,0.023194853216409683,,,,,,
3,7139,0.03590831533074379,,,,,,
3,7149,0.04155968502163887,,,,,,
3,7159,0.02751665562391281,,,,,,
3,7169,0.04705321416258812,,,,,,
3,7179,0.015676910057663918,,,,,,
3,7189,0.03525185585021973,,,,,,
3,7199,0.0407031886279583,,,,,,
3,7209,0.01699451357126236,,,,,,
3,7219,0.009030858986079693,,,,,,
3,7229,0.038023073226213455,,,,,,
3,7239,0.022538525983691216,,,,,,
3,7249,0.048964228481054306,,,,,,
3,7259,0.027623293921351433,,,,,,
3,7269,0.017866352573037148,,,,,,
3,7279,0.024771982803940773,,,,,,
3,7289,0.024309514090418816,,,,,,
3,7299,0.031095147132873535,,,,,,
3,7309,0.011680355295538902,,,,,,
3,7319,0.01840989477932453,,,,,,
3,7329,0.0202249214053154,,,,,,
3,7339,0.018410908058285713,,,,,,
3,7349,0.04771099239587784,,,,,,
3,7359,0.014840568415820599,,,,,,
3,7369,0.0447990745306015,,,,,,
3,7379,0.03221406042575836,,,,,,
3,7389,0.017207104712724686,,,,,,
3,7399,0.01963750272989273,,,,,,
3,7409,0.012722529470920563,,,,,,
3,7419,0.018278295174241066,,,,,,
3,7429,0.036611005663871765,,,,,,
3,7439,0.01815817318856716,,,,,,
3,7449,0.040380820631980896,,,,,,
3,7459,0.030407197773456573,,,,,,
3,7469,0.06074340268969536,,,,,,
3,7479,0.013960304670035839,,,,,,
3,7489,0.0151584567502141,,,,,,
3,7499,0.06986558437347412,,,,,,
3,7509,0.04345723241567612,,,,,,
3,7519,0.020970437675714493,,,,,,
3,7529,0.032941143959760666,,,,,,
3,7539,0.019600361585617065,,,,,,
3,7549,0.021233955398201942,,,,,,
3,7559,0.03955283388495445,,,,,,
3,7569,0.025335006415843964,,,,,,
3,7579,0.06531129032373428,,,,,,
3,7589,0.023681025952100754,,,,,,
3,7599,0.02503516897559166,,,,,,
3,7609,0.03648003935813904,,,,,,
3,7619,0.013409306295216084,,,,,,
3,7629,0.03343243524432182,,,,,,
3,7639,0.022348592057824135,,,,,,
3,7649,0.014213139191269875,,,,,,
3,7659,0.016158560290932655,,,,,,
3,7669,0.0238252691924572,,,,,,
3,7679,0.020324939861893654,,,,,,
3,7689,0.024332895874977112,,,,,,
3,7699,0.06354254484176636,,,,,,
3,7709,0.0199295487254858,,,,,,
3,7719,0.024904116988182068,,,,,,
3,7729,0.035585127770900726,,,,,,
3,7739,0.012107343412935734,,,,,,
3,7749,0.01934410259127617,,,,,,
3,7759,0.044774219393730164,,,,,,
3,7769,0.026957474648952484,,,,,,
3,7779,0.024114340543746948,,,,,,
3,7789,0.044568028301000595,,,,,,
3,7799,0.018918476998806,,,,,,
3,7809,0.021884310990571976,,,,,,
3,7819,0.00611693412065506,,,,,,
3,7829,0.014403481967747211,,,,,,
3,7839,0.050845347344875336,,,,,,
3,7849,0.027227256447076797,,,,,,
3,7859,0.020653102546930313,,,,,,
3,7869,0.052413832396268845,,,,,,
3,7879,0.03795865923166275,,,,,,
3,7889,0.0034246884752064943,,,,,,
3,7899,0.0015574796125292778,,,,,,
3,7909,0.018157068639993668,,,,,,
3,7919,0.011643851175904274,,,,,,
3,7929,0.011293664574623108,,,,,,
3,7939,0.05424826964735985,,,,,,
3,7949,0.014411771669983864,,,,,,
3,7959,0.03004414215683937,,,,,,
3,7969,0.02967197820544243,,,,,,
3,7979,0.008952782489359379,,,,,,
3,7989,0.026966789737343788,,,,,,
3,7999,0.03054027631878853,,,,,,
3,8009,0.01641923189163208,,,,,,
3,8019,0.015358258970081806,,,,,,
3,8029,0.009741655550897121,,,,,,
3,8039,0.01791682466864586,,,,,,
3,8049,0.029507296159863472,,,,,,
3,8059,0.03982837125658989,,,,,,
3,8069,0.021993113681674004,,,,,,
3,8079,0.0067945728078484535,,,,,,
3,8089,0.009209304116666317,,,,,,
3,8099,0.04654384031891823,,,,,,
3,8109,0.013754266314208508,,,,,,
3,8119,0.03676023334264755,,,,,,
3,8129,0.007921623066067696,,,,,,
3,8139,0.013105298392474651,,,,,,
3,8149,0.015659529715776443,,,,,,
3,8159,0.01621905155479908,,,,,,
3,8169,0.014674360863864422,,,,,,
3,8179,0.041651997715234756,,,,,,
3,8189,0.011544927023351192,,,,,,
3,8199,0.010747378692030907,,,,,,
3,8209,0.041544318199157715,,,,,,
3,8219,0.02949061244726181,,,,,,
3,8229,0.02931089513003826,,,,,,
3,8239,0.04579365625977516,,,,,,
3,8249,0.008642801083624363,,,,,,
3,8259,0.014277279376983643,,,,,,
3,8269,0.07273878157138824,,,,,,
3,8279,0.022400924935936928,,,,,,
3,8289,0.01858931966125965,,,,,,
3,8299,0.033122096210718155,,,,,,
3,8309,0.02498481795191765,,,,,,
3,8319,0.024772612378001213,,,,,,
3,8329,0.02285981923341751,,,,,,
3,8339,0.040532611310482025,,,,,,
3,8349,0.013114052824676037,,,,,,
3,8359,0.017163334414362907,,,,,,
3,8369,0.009834122844040394,,,,,,
3,8379,0.014529085718095303,,,,,,
3,8389,0.007048910949379206,,,,,,
3,8399,0.06456351280212402,,,,,,
3,8409,0.016124309971928596,,,,,,
3,8419,0.03041898086667061,,,,,,
3,8429,0.0468328520655632,,,,,,
3,8439,0.06703576445579529,,,,,,
3,8449,0.009780872613191605,,,,,,
3,8459,0.02246396243572235,,,,,,
3,8469,0.014081345871090889,,,,,,
3,8479,0.03194420039653778,,,,,,
3,8489,0.010374743491411209,,,,,,
3,8499,0.018464455381035805,,,,,,
3,8509,0.027163714170455933,,,,,,
3,8519,0.022709134966135025,,,,,,
3,8529,0.019488438963890076,,,,,,
3,8539,0.027273554354906082,,,,,,
3,8549,0.062467966228723526,,,,,,
3,8559,0.03869503736495972,,,,,,
3,8569,0.007986443117260933,,,,,,
3,8579,0.013499081134796143,,,,,,
3,8589,0.01164253056049347,,,,,,
3,8591,,0.4499574303627014,0.8373358249664307,0.3666228652000427,0.19757325947284698,0.424889475107193,
4,8599,0.015663983300328255,,,,,,
4,8609,0.01490283478051424,,,,,,
4,8619,0.014355449005961418,,,,,,
4,8629,0.03190397843718529,,,,,,
4,8639,0.0051400670781731606,,,,,,
4,8649,0.01700027659535408,,,,,,
4,8659,0.02955903671681881,,,,,,
4,8669,0.014650348573923111,,,,,,
4,8679,0.004764793440699577,,,,,,
4,8689,0.011223415844142437,,,,,,
4,8699,0.02507980354130268,,,,,,
4,8709,0.0318809375166893,,,,,,
4,8719,0.014808188192546368,,,,,,
4,8729,0.030321979895234108,,,,,,
4,8739,0.024503473192453384,,,,,,
4,8749,0.016274340450763702,,,,,,
4,8759,0.01806122437119484,,,,,,
4,8769,0.03138263523578644,,,,,,
4,8779,0.02612944506108761,,,,,,
4,8789,0.02437564544379711,,,,,,
4,8799,0.01219949685037136,,,,,,
4,8809,0.010140218771994114,,,,,,
4,8819,0.007104977499693632,,,,,,
4,8829,0.02689381130039692,,,,,,
4,8839,0.04837112873792648,,,,,,
4,8849,0.027222685515880585,,,,,,
4,8859,0.014943931251764297,,,,,,
4,8869,0.04963952675461769,,,,,,
4,8879,0.01125090941786766,,,,,,
4,8889,0.012536662630736828,,,,,,
4,8899,0.02085156738758087,,,,,,
4,8909,0.00445461506024003,,,,,,
4,8919,0.007944012060761452,,,,,,
4,8929,0.00843046698719263,,,,,,
4,8939,0.01763603277504444,,,,,,
4,8949,0.015194358304142952,,,,,,
4,8959,0.03205319121479988,,,,,,
4,8969,0.026025885716080666,,,,,,
4,8979,0.023868143558502197,,,,,,
4,8989,0.007321896497160196,,,,,,
4,8999,0.0029096456710249186,,,,,,
4,9009,0.027489829808473587,,,,,,
4,9019,0.01622980833053589,,,,,,
4,9029,0.02413473092019558,,,,,,
4,9039,0.025334557518363,,,,,,
4,9049,0.0230008102953434,,,,,,
4,9059,0.009081391617655754,,,,,,
4,9069,0.01034658495336771,,,,,,
4,9079,0.022919408977031708,,,,,,
4,9089,0.08473560214042664,,,,,,
4,9099,0.009707571938633919,,,,,,
4,9109,0.02282973751425743,,,,,,
4,9119,0.014034540392458439,,,,,,
4,9129,0.00511888787150383,,,,,,
4,9139,0.022414611652493477,,,,,,
4,9149,0.019794804975390434,,,,,,
4,9159,0.022223783656954765,,,,,,
4,9169,0.010500900447368622,,,,,,
4,9179,0.008879232220351696,,,,,,
4,9189,0.00950666330754757,,,,,,
4,9199,0.022773703560233116,,,,,,
4,9209,0.037088792771101,,,,,,
4,9219,0.026639994233846664,,,,,,
4,9229,0.026178520172834396,,,,,,
4,9239,0.00968508142977953,,,,,,
4,9249,0.002892425050958991,,,,,,
4,9259,0.004272004123777151,,,,,,
4,9269,0.007796168327331543,,,,,,
4,9279,0.009267127141356468,,,,,,
4,9289,0.025698808953166008,,,,,,
4,9299,0.014637952670454979,,,,,,
4,9309,0.006932677235454321,,,,,,
4,9319,0.019333122298121452,,,,,,
4,9329,0.004285585135221481,,,,,,
4,9339,0.01498037576675415,,,,,,
4,9349,0.01189757976680994,,,,,,
4,9359,0.008017908781766891,,,,,,
4,9369,0.016177894547581673,,,,,,
4,9379,0.007242475636303425,,,,,,
4,9389,0.012688104063272476,,,,,,
4,9399,0.005806318484246731,,,,,,
4,9409,0.012165673077106476,,,,,,
4,9419,0.01864359714090824,,,,,,
4,9429,0.01590152457356453,,,,,,
4,9439,0.009923621080815792,,,,,,
4,9449,0.0034493054263293743,,,,,,
4,9459,0.025896260514855385,,,,,,
4,9469,0.011117617599666119,,,,,,
4,9479,0.011705948039889336,,,,,,
4,9489,0.017191031947731972,,,,,,
4,9499,0.032234810292720795,,,,,,
4,9509,0.026918942108750343,,,,,,
4,9519,0.012351037934422493,,,,,,
4,9529,0.021220285445451736,,,,,,
4,9539,0.016051076352596283,,,,,,
4,9549,0.021439185366034508,,,,,,
4,9559,0.004158069379627705,,,,,,
4,9569,0.015108141116797924,,,,,,
4,9579,0.018759407103061676,,,,,,
4,9589,0.01009965967386961,,,,,,
4,9599,0.018078545108437538,,,,,,
4,9609,0.014194024726748466,,,,,,
4,9619,0.006515678483992815,,,,,,
4,9629,0.018544992431998253,,,,,,
4,9639,0.022021302953362465,,,,,,
4,9649,0.03492415323853493,,,,,,
4,9659,0.023600943386554718,,,,,,
4,9669,0.007440377492457628,,,,,,
4,9679,0.007870467379689217,,,,,,
4,9689,0.030845731496810913,,,,,,
4,9699,0.0193585567176342,,,,,,
4,9709,0.006509996950626373,,,,,,
4,9719,0.00836317241191864,,,,,,
4,9729,0.03270801156759262,,,,,,
4,9739,0.013807222247123718,,,,,,
4,9749,0.01691022887825966,,,,,,
4,9759,0.01941021904349327,,,,,,
4,9769,0.0059706177562475204,,,,,,
4,9779,0.017389370128512383,,,,,,
4,9789,0.021394900977611542,,,,,,
4,9799,0.019405653700232506,,,,,,
4,9809,0.021343614906072617,,,,,,
4,9819,0.01323569007217884,,,,,,
4,9829,0.024555854499340057,,,,,,
4,9839,0.017896847799420357,,,,,,
4,9849,0.011741071939468384,,,,,,
4,9859,0.013277632184326649,,,,,,
4,9869,0.0314117893576622,,,,,,
4,9879,nan,,,,,,
4,9889,0.022966647520661354,,,,,,
4,9899,0.010631689801812172,,,,,,
4,9909,0.018355747684836388,,,,,,
4,9919,0.00855998508632183,,,,,,
4,9929,0.017947018146514893,,,,,,
4,9939,0.014985439367592335,,,,,,
4,9949,0.016840508207678795,,,,,,
4,9959,0.01970117725431919,,,,,,
4,9969,0.02672923356294632,,,,,,
4,9979,0.01429694052785635,,,,,,
4,9989,0.011652394197881222,,,,,,
4,9999,0.021238896995782852,,,,,,
4,10009,0.013534966856241226,,,,,,
4,10019,0.02344437688589096,,,,,,
4,10029,0.021829530596733093,,,,,,
4,10039,0.01526181772351265,,,,,,
4,10049,0.011117562651634216,,,,,,
4,10059,0.015499074943363667,,,,,,
4,10069,0.006527650635689497,,,,,,
4,10079,0.02332613430917263,,,,,,
4,10089,0.01144134160131216,,,,,,
4,10099,0.0136287035420537,,,,,,
4,10109,0.018700556829571724,,,,,,
4,10119,0.02515537478029728,,,,,,
4,10129,0.021889982745051384,,,,,,
4,10139,0.011969400569796562,,,,,,
4,10149,0.016387542709708214,,,,,,
4,10159,0.020801562815904617,,,,,,
4,10169,0.010712961666285992,,,,,,
4,10179,0.012013879604637623,,,,,,
4,10189,0.008213432505726814,,,,,,
4,10199,0.017123056575655937,,,,,,
4,10209,0.01893378235399723,,,,,,
4,10219,0.017237745225429535,,,,,,
4,10229,0.02189181186258793,,,,,,
4,10239,0.022846976295113564,,,,,,
4,10249,0.009632865898311138,,,,,,
4,10259,0.01550468523055315,,,,,,
4,10269,0.03132454305887222,,,,,,
4,10279,0.013898273929953575,,,,,,
4,10289,0.007728641852736473,,,,,,
4,10299,0.01493101567029953,,,,,,
4,10309,0.04232846572995186,,,,,,
4,10319,0.014283238910138607,,,,,,
4,10329,0.04500879347324371,,,,,,
4,10339,0.01423114724457264,,,,,,
4,10349,0.01601460389792919,,,,,,
4,10359,0.015026455745100975,,,,,,
4,10369,0.01006501168012619,,,,,,
4,10379,0.011700453236699104,,,,,,
4,10389,0.009372852742671967,,,,,,
4,10399,0.016017971560359,,,,,,
4,10409,0.013766693882644176,,,,,,
4,10419,0.021929414942860603,,,,,,
4,10429,0.025269731879234314,,,,,,
4,10439,0.03183825686573982,,,,,,
4,10449,0.013873391784727573,,,,,,
4,10459,0.01235970389097929,,,,,,
4,10469,0.022841017693281174,,,,,,
4,10479,0.01307876966893673,,,,,,
4,10489,0.01442806888371706,,,,,,
4,10499,0.01891995593905449,,,,,,
4,10509,0.04559647664427757,,,,,,
4,10519,0.014528694562613964,,,,,,
4,10529,0.04091677442193031,,,,,,
4,10539,0.026752125471830368,,,,,,
4,10549,0.023942887783050537,,,,,,
4,10559,0.010841907002031803,,,,,,
4,10569,0.013931365683674812,,,,,,
4,10579,0.015100580640137196,,,,,,
4,10589,0.015453855507075787,,,,,,
4,10599,0.021160177886486053,,,,,,
4,10609,0.047771699726581573,,,,,,
4,10619,0.029214024543762207,,,,,,
4,10629,0.025055257603526115,,,,,,
4,10639,0.015624872408807278,,,,,,
4,10649,0.015989264473319054,,,,,,
4,10659,0.01531072985380888,,,,,,
4,10669,0.02548433095216751,,,,,,
4,10679,0.022374510765075684,,,,,,
4,10689,0.027146225795149803,,,,,,
4,10699,0.013691438362002373,,,,,,
4,10709,0.015000807121396065,,,,,,
4,10719,0.009550788439810276,,,,,,
4,10729,0.007381752599030733,,,,,,
4,10739,0.006071276497095823,,,,,,
4,10739,,0.4399093985557556,0.8332470655441284,0.34822601079940796,0.17476189136505127,0.41412264108657837,
5,10740,,,,,,,0.17476189136505127
