train_loss,epoch,step,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.013844383880496025,3,1679,,,,,,
0.005133721977472305,3,1689,,,,,,
0.0147924879565835,3,1699,,,,,,
0.01564047858119011,3,1709,,,,,,
0.0051350281573832035,3,1719,,,,,,
0.0036028255708515644,3,1729,,,,,,
0.009372922591865063,3,1739,,,,,,
0.004364554770290852,3,1749,,,,,,
0.004694111179560423,3,1759,,,,,,
0.009624283760786057,3,1769,,,,,,
0.004175988025963306,3,1779,,,,,,
0.005638081580400467,3,1789,,,,,,
0.0018531088717281818,3,1799,,,,,,
0.0026544516440480947,3,1809,,,,,,
0.01628066599369049,3,1819,,,,,,
,3,1823,0.6496049761772156,0.1015428751707077,0.6183181405067444,0.9134932160377502,0.5849581956863403,
0.012584937736392021,4,1829,,,,,,
0.0023198018316179514,4,1839,,,,,,
0.0072371275164186954,4,1849,,,,,,
0.03564387187361717,4,1859,,,,,,
0.010722710750997066,4,1869,,,,,,
0.010811739601194859,4,1879,,,,,,
0.03461086377501488,4,1889,,,,,,
0.018165333196520805,4,1899,,,,,,
0.011356613598763943,4,1909,,,,,,
0.000713003275450319,4,1919,,,,,,
0.015305188484489918,4,1929,,,,,,
0.0031899460591375828,4,1939,,,,,,
0.01679638959467411,4,1949,,,,,,
0.014859862625598907,4,1959,,,,,,
0.002183782635256648,4,1969,,,,,,
0.005789017304778099,4,1979,,,,,,
0.014208421111106873,4,1989,,,,,,
0.02739742398262024,4,1999,,,,,,
0.00851670652627945,4,2009,,,,,,
0.002009578049182892,4,2019,,,,,,
nan,4,2029,,,,,,
0.009912106208503246,4,2039,,,,,,
0.013752301223576069,4,2049,,,,,,
0.017442412674427032,4,2059,,,,,,
0.003543420694768429,4,2069,,,,,,
0.0038706727791577578,4,2079,,,,,,
0.001970371464267373,4,2089,,,,,,
0.0036676970776170492,4,2099,,,,,,
0.008918363600969315,4,2109,,,,,,
0.0056664771400392056,4,2119,,,,,,
0.013087507337331772,4,2129,,,,,,
0.0023054901976138353,4,2139,,,,,,
0.03688928112387657,4,2149,,,,,,
0.0068347519263625145,4,2159,,,,,,
0.008105333894491196,4,2169,,,,,,
0.029455099254846573,4,2179,,,,,,
0.006544824223965406,4,2189,,,,,,
0.008189469575881958,4,2199,,,,,,
0.003145766444504261,4,2209,,,,,,
0.004257429391145706,4,2219,,,,,,
0.008105363696813583,4,2229,,,,,,
0.016492607071995735,4,2239,,,,,,
0.00116811937186867,4,2249,,,,,,
0.013982107862830162,4,2259,,,,,,
0.01738125830888748,4,2269,,,,,,
0.008842691779136658,4,2279,,,,,,
,4,2279,0.6501423120498657,0.0748993530869484,0.622955858707428,0.9139232039451599,0.5905292630195618,
,5,2280,,,,,,0.0748993530869484
