step,train_loss,epoch,val_loss,val_qa_sas,val_qa_em,val_qa_bert_score,val_qa_answer_f1,test_loss
1079,0.019693756476044655,2,,,,,,
1089,0.03486936539411545,2,,,,,,
1099,0.027068931609392166,2,,,,,,
1109,0.028623037040233612,2,,,,,,
1119,0.03108588606119156,2,,,,,,
1129,0.029999492689967155,2,,,,,,
1139,0.03229908272624016,2,,,,,,
1149,0.021970225498080254,2,,,,,,
1159,0.025231605395674706,2,,,,,,
1169,0.05183158442378044,2,,,,,,
1179,0.036551252007484436,2,,,,,,
1189,0.0372445322573185,2,,,,,,
1199,0.02854778990149498,2,,,,,,
1209,0.05036187544465065,2,,,,,,
1219,0.045245297253131866,2,,,,,,
1229,0.03962782025337219,2,,,,,,
1239,0.02361251600086689,2,,,,,,
1249,0.030954333022236824,2,,,,,,
1259,0.02430860325694084,2,,,,,,
1269,0.021105259656906128,2,,,,,,
1279,0.03107045404613018,2,,,,,,
1289,0.045000769197940826,2,,,,,,
1299,0.020501824095845222,2,,,,,,
1309,0.03461409732699394,2,,,,,,
1319,0.03142985329031944,2,,,,,,
1329,0.04301801323890686,2,,,,,,
1339,0.020489230751991272,2,,,,,,
1349,0.0449596643447876,2,,,,,,
1359,0.019340146332979202,2,,,,,,
1369,0.04065650328993797,2,,,,,,
1379,0.028608163818717003,2,,,,,,
1385,,2,0.09899180382490158,0.3847827911376953,0.24653740227222443,0.840613067150116,0.3184606730937958,
1389,0.03308622166514397,3,,,,,,
1399,0.015015020035207272,3,,,,,,
1409,0.012727385386824608,3,,,,,,
1419,0.025647522881627083,3,,,,,,
1429,0.024496134370565414,3,,,,,,
1439,0.02693609707057476,3,,,,,,
1449,0.02952292002737522,3,,,,,,
1459,0.03802249953150749,3,,,,,,
1469,0.025936923921108246,3,,,,,,
1479,0.024922126904129982,3,,,,,,
1489,0.02255111187696457,3,,,,,,
1499,0.024441692978143692,3,,,,,,
1509,0.0212039016187191,3,,,,,,
1519,0.027021106332540512,3,,,,,,
1529,0.02657211758196354,3,,,,,,
1539,0.02484951913356781,3,,,,,,
1549,0.02948659285902977,3,,,,,,
1559,0.027629822492599487,3,,,,,,
1569,0.040245089679956436,3,,,,,,
1579,0.026861390098929405,3,,,,,,
1589,0.03149210661649704,3,,,,,,
1599,0.04646923020482063,3,,,,,,
1609,0.0408511646091938,3,,,,,,
1619,0.03795421123504639,3,,,,,,
1629,0.024693598970770836,3,,,,,,
1639,0.045002538710832596,3,,,,,,
1649,0.026041114702820778,3,,,,,,
1659,0.02568499743938446,3,,,,,,
1669,0.013769375160336494,3,,,,,,
1679,0.027516212314367294,3,,,,,,
1689,0.017794089391827583,3,,,,,,
1699,0.017092540860176086,3,,,,,,
1709,0.01852404698729515,3,,,,,,
1719,0.015238581225275993,3,,,,,,
1729,0.03277399018406868,3,,,,,,
1739,0.03417244926095009,3,,,,,,
1749,0.020979372784495354,3,,,,,,
1759,0.019848588854074478,3,,,,,,
1769,0.035898394882678986,3,,,,,,
1779,0.026281217113137245,3,,,,,,
1789,0.007814832963049412,3,,,,,,
1799,0.018456995487213135,3,,,,,,
1809,0.01620832085609436,3,,,,,,
1819,0.01375713013112545,3,,,,,,
1829,0.024717174470424652,3,,,,,,
1839,0.04756758362054825,3,,,,,,
1847,,3,0.13551633059978485,0.41151952743530273,0.279778391122818,0.8492741584777832,0.35243353247642517,
1849,0.012484009377658367,4,,,,,,
1859,0.01602393016219139,4,,,,,,
1869,0.025196218863129616,4,,,,,,
1879,0.013358989730477333,4,,,,,,
1889,0.011502238921821117,4,,,,,,
1899,0.018254658207297325,4,,,,,,
1909,0.025134431198239326,4,,,,,,
1919,0.015009285882115364,4,,,,,,
1929,0.01806163415312767,4,,,,,,
1939,0.01476132869720459,4,,,,,,
1949,0.024730920791625977,4,,,,,,
1959,0.015199570916593075,4,,,,,,
1969,0.007072534877806902,4,,,,,,
1979,0.013388206250965595,4,,,,,,
1989,0.012301251292228699,4,,,,,,
1999,0.01854320429265499,4,,,,,,
2009,0.009728937409818172,4,,,,,,
2019,0.005622780881822109,4,,,,,,
2029,0.01071409322321415,4,,,,,,
2039,0.010478719137609005,4,,,,,,
2049,0.018376557156443596,4,,,,,,
2059,0.012538280338048935,4,,,,,,
2069,0.01351776160299778,4,,,,,,
2079,0.011807393282651901,4,,,,,,
2089,0.015458452515304089,4,,,,,,
2099,0.0058094593696296215,4,,,,,,
2109,0.0029928688891232014,4,,,,,,
2119,0.0036716279573738575,4,,,,,,
2129,0.011343970894813538,4,,,,,,
2139,0.008876055479049683,4,,,,,,
2149,0.0076276701875030994,4,,,,,,
2159,0.0033429262693971395,4,,,,,,
2169,0.01573420688509941,4,,,,,,
2179,0.01911833882331848,4,,,,,,
2189,0.006337676662951708,4,,,,,,
2199,0.017906948924064636,4,,,,,,
2209,0.013293799944221973,4,,,,,,
2219,0.013103170320391655,4,,,,,,
2229,0.005545832682400942,4,,,,,,
2239,0.011806817725300789,4,,,,,,
2249,0.012412416748702526,4,,,,,,
2259,0.007712139282375574,4,,,,,,
2269,0.007320667617022991,4,,,,,,
2279,0.002814188366755843,4,,,,,,
2289,0.016503548249602318,4,,,,,,
2299,0.004244280979037285,4,,,,,,
2309,0.006501434836536646,4,,,,,,
2309,,4,0.20716755092144012,0.3911745250225067,0.2576177418231964,0.8445155024528503,0.33017200231552124,
2310,,5,,,,,,0.20716755092144012
