train_loss,epoch,step,val_qa_em,val_qa_sas,val_qa_bert_score,val_loss,val_qa_answer_f1,test_loss
0.0711788758635521,2,879,,,,,,
0.0951918512582779,2,889,,,,,,
0.28904303908348083,2,899,,,,,,
0.04715198650956154,2,909,,,,,,
0.06814637780189514,2,919,,,,,,
0.0627412423491478,2,929,,,,,,
0.04591896012425423,2,939,,,,,,
0.07804307341575623,2,949,,,,,,
0.059620779007673264,2,959,,,,,,
0.042473796755075455,2,969,,,,,,
0.03710537403821945,2,979,,,,,,
0.02164473570883274,2,989,,,,,,
0.0837930366396904,2,999,,,,,,
0.04134185239672661,2,1009,,,,,,
0.21784137189388275,2,1019,,,,,,
0.0411977581679821,2,1029,,,,,,
0.02784530259668827,2,1039,,,,,,
0.13814474642276764,2,1049,,,,,,
0.08311678469181061,2,1059,,,,,,
0.06005844101309776,2,1069,,,,,,
0.07417509704828262,2,1079,,,,,,
,2,1079,0.48275861144065857,0.6427398324012756,0.8866872787475586,0.105963796377182,0.6175535917282104,
0.04440215602517128,3,1089,,,,,,
0.05161581560969353,3,1099,,,,,,
0.10439248383045197,3,1109,,,,,,
0.17727704346179962,3,1119,,,,,,
0.026750577613711357,3,1129,,,,,,
0.10199134796857834,3,1139,,,,,,
1.7774254083633423,3,1149,,,,,,
0.025736039504408836,3,1159,,,,,,
0.11549299955368042,3,1169,,,,,,
0.06176967918872833,3,1179,,,,,,
0.4859381914138794,3,1189,,,,,,
0.08116044104099274,3,1199,,,,,,
0.13322174549102783,3,1209,,,,,,
0.7958555221557617,3,1219,,,,,,
0.10385207831859589,3,1229,,,,,,
0.07121361047029495,3,1239,,,,,,
0.06745779514312744,3,1249,,,,,,
0.2963354289531708,3,1259,,,,,,
0.09834177047014236,3,1269,,,,,,
0.0818844884634018,3,1279,,,,,,
0.05061597377061844,3,1289,,,,,,
0.06791520863771439,3,1299,,,,,,
0.13309532403945923,3,1309,,,,,,
0.05500829219818115,3,1319,,,,,,
0.08833325654268265,3,1329,,,,,,
0.0931503102183342,3,1339,,,,,,
0.016842782497406006,3,1349,,,,,,
0.052895840257406235,3,1359,,,,,,
0.04146590828895569,3,1369,,,,,,
0.273212730884552,3,1379,,,,,,
0.07265229523181915,3,1389,,,,,,
0.023940997198224068,3,1399,,,,,,
0.08302021026611328,3,1409,,,,,,
0.09329631179571152,3,1419,,,,,,
0.06030960753560066,3,1429,,,,,,
0.1010340228676796,3,1439,,,,,,
,3,1439,0.5,0.6496606469154358,0.891485333442688,0.09695471078157425,0.6226149201393127,
0.007373277563601732,4,1449,,,,,,
0.013419251888990402,4,1459,,,,,,
0.05915816128253937,4,1469,,,,,,
0.05548471212387085,4,1479,,,,,,
0.012388378381729126,4,1489,,,,,,
0.04161674156785011,4,1499,,,,,,
1.0839120149612427,4,1509,,,,,,
0.005492659285664558,4,1519,,,,,,
0.07805658876895905,4,1529,,,,,,
0.04655854031443596,4,1539,,,,,,
0.2351604402065277,4,1549,,,,,,
0.05468188598752022,4,1559,,,,,,
0.07226830720901489,4,1569,,,,,,
0.403263658285141,4,1579,,,,,,
0.02273706905543804,4,1589,,,,,,
0.03593521937727928,4,1599,,,,,,
0.008587879128754139,4,1609,,,,,,
0.11000654846429825,4,1619,,,,,,
0.014279691502451897,4,1629,,,,,,
0.01870051398873329,4,1639,,,,,,
0.016834627836942673,4,1649,,,,,,
0.031072067096829414,4,1659,,,,,,
0.008800674229860306,4,1669,,,,,,
0.027300579473376274,4,1679,,,,,,
0.019479239359498024,4,1689,,,,,,
0.01381300576031208,4,1699,,,,,,
0.003138445084914565,4,1709,,,,,,
0.040536556392908096,4,1719,,,,,,
0.002691504545509815,4,1729,,,,,,
0.051781248301267624,4,1739,,,,,,
0.01240643858909607,4,1749,,,,,,
0.0017106622690334916,4,1759,,,,,,
0.03244373947381973,4,1769,,,,,,
0.01151365227997303,4,1779,,,,,,
0.008893122896552086,4,1789,,,,,,
0.048178207129240036,4,1799,,,,,,
,4,1799,0.477011501789093,0.6337656378746033,0.883941650390625,0.11724869906902313,0.6060314774513245,
,5,1800,,,,,,0.09695471078157425
