epoch,train_loss,step,val_qa_bert_score,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,test_loss
2,0.0026332871057093143,1719,,,,,,
2,0.0017345998203381896,1729,,,,,,
2,nan,1739,,,,,,
2,0.0027610480319708586,1749,,,,,,
2,0.04110792279243469,1759,,,,,,
2,0.0023317858576774597,1769,,,,,,
2,0.011588516645133495,1779,,,,,,
2,0.006032765842974186,1789,,,,,,
2,0.0036036453675478697,1799,,,,,,
2,0.007789395749568939,1809,,,,,,
2,0.0032405853271484375,1819,,,,,,
2,0.023390017449855804,1829,,,,,,
2,0.005676894448697567,1839,,,,,,
2,0.005538046360015869,1849,,,,,,
2,0.03678905591368675,1859,,,,,,
2,0.01065093744546175,1869,,,,,,
2,0.021953538060188293,1879,,,,,,
2,0.01010203454643488,1889,,,,,,
2,0.008831046521663666,1899,,,,,,
2,0.010812362655997276,1909,,,,,,
2,0.0389593131840229,1919,,,,,,
2,0.005905240308493376,1929,,,,,,
2,0.004066010937094688,1939,,,,,,
2,0.003684870433062315,1949,,,,,,
2,0.014807648956775665,1959,,,,,,
2,0.0025967638939619064,1969,,,,,,
2,0.00863203126937151,1979,,,,,,
2,0.013260964304208755,1989,,,,,,
2,0.0021422896534204483,1999,,,,,,
2,0.005748409312218428,2009,,,,,,
2,,2009,0.880346953868866,0.5759493708610535,0.19005702435970306,0.5974414944648743,0.6331868767738342,
3,0.007492172531783581,2019,,,,,,
3,0.0028406844940036535,2029,,,,,,
3,0.001535717281512916,2039,,,,,,
3,0.0008094212389551103,2049,,,,,,
3,0.0028777937404811382,2059,,,,,,
3,0.002172586042433977,2069,,,,,,
3,0.005563910584896803,2079,,,,,,
3,0.001990464748814702,2089,,,,,,
3,0.004141360055655241,2099,,,,,,
3,0.028531914576888084,2109,,,,,,
3,0.014767281711101532,2119,,,,,,
3,0.0024665859527885914,2129,,,,,,
3,0.037416137754917145,2139,,,,,,
3,0.004660811275243759,2149,,,,,,
3,0.015328888781368732,2159,,,,,,
3,0.003306353697553277,2169,,,,,,
3,0.002126342384144664,2179,,,,,,
3,0.010012715123593807,2189,,,,,,
3,0.010011241771280766,2199,,,,,,
3,0.00267071183770895,2209,,,,,,
3,0.001504241954535246,2219,,,,,,
3,0.0014436759520322084,2229,,,,,,
3,0.003292153123766184,2239,,,,,,
3,0.006723737344145775,2249,,,,,,
3,0.0006721781683154404,2259,,,,,,
3,0.019578898325562477,2269,,,,,,
3,0.0033070368226617575,2279,,,,,,
3,0.03154122456908226,2289,,,,,,
3,0.006501717027276754,2299,,,,,,
3,0.0026807852555066347,2309,,,,,,
3,0.012020720168948174,2319,,,,,,
3,0.0016918182373046875,2329,,,,,,
3,0.0024273155722767115,2339,,,,,,
3,0.0019927348475903273,2349,,,,,,
3,0.000974748283624649,2359,,,,,,
3,0.0005083600990474224,2369,,,,,,
3,0.001474167569540441,2379,,,,,,
3,0.0026004845276474953,2389,,,,,,
3,0.000506323529407382,2399,,,,,,
3,nan,2409,,,,,,
3,0.001203050254844129,2419,,,,,,
3,0.0019936426542699337,2429,,,,,,
3,0.0008976395474746823,2439,,,,,,
3,0.002946752356365323,2449,,,,,,
3,0.001780702150426805,2459,,,,,,
3,0.002533180173486471,2469,,,,,,
3,0.003293010639026761,2479,,,,,,
3,0.0017856914782896638,2489,,,,,,
3,0.008861536160111427,2499,,,,,,
3,0.0029441507067531347,2509,,,,,,
3,0.00435012998059392,2519,,,,,,
3,0.0068290503695607185,2529,,,,,,
3,0.0026213640812784433,2539,,,,,,
3,0.004610993433743715,2549,,,,,,
3,0.003498290665447712,2559,,,,,,
3,0.002686768304556608,2569,,,,,,
3,0.002825862728059292,2579,,,,,,
3,0.019701434299349785,2589,,,,,,
3,0.001798970508389175,2599,,,,,,
3,0.00035710056545212865,2609,,,,,,
3,0.0013754228129982948,2619,,,,,,
3,0.0032792657148092985,2629,,,,,,
3,0.0014443715335801244,2639,,,,,,
3,0.003191809868440032,2649,,,,,,
3,0.003843726124614477,2659,,,,,,
3,0.0015913696261122823,2669,,,,,,
3,0.002371153561398387,2679,,,,,,
3,,2679,0.8768265247344971,0.5443037748336792,0.21120434999465942,0.5900065898895264,0.6145411133766174,
4,0.002592235105112195,2689,,,,,,
4,0.0013296731049194932,2699,,,,,,
4,0.0009132582927122712,2709,,,,,,
4,0.0004327948554418981,2719,,,,,,
4,0.0010690211784094572,2729,,,,,,
4,0.0015479022404178977,2739,,,,,,
4,0.0024582848418504,2749,,,,,,
4,0.0023734213318675756,2759,,,,,,
4,0.01053666416555643,2769,,,,,,
4,0.0010345379123464227,2779,,,,,,
4,0.004164799116551876,2789,,,,,,
4,0.00403409730643034,2799,,,,,,
4,0.00551025103777647,2809,,,,,,
4,0.0009020852739922702,2819,,,,,,
4,0.0026809442788362503,2829,,,,,,
4,0.00214692996814847,2839,,,,,,
4,0.0015828714240342379,2849,,,,,,
4,0.004490872845053673,2859,,,,,,
4,0.0008604920585639775,2869,,,,,,
4,0.0014405525289475918,2879,,,,,,
4,0.0011092344066128135,2889,,,,,,
4,0.0005154085229150951,2899,,,,,,
4,0.0012565568322315812,2909,,,,,,
4,0.0022804727777838707,2919,,,,,,
4,0.0051689306274056435,2929,,,,,,
4,0.010587564669549465,2939,,,,,,
4,0.002333548851311207,2949,,,,,,
4,0.012204598635435104,2959,,,,,,
4,0.0008459617965854704,2969,,,,,,
4,0.0016224316786974669,2979,,,,,,
4,0.010531841777265072,2989,,,,,,
4,0.0011701975017786026,2999,,,,,,
4,0.00145673134829849,3009,,,,,,
4,0.0005661652539856732,3019,,,,,,
4,0.0010649431496858597,3029,,,,,,
4,0.0005803646054118872,3039,,,,,,
4,0.0003732882614713162,3049,,,,,,
4,0.0009181940113194287,3059,,,,,,
4,0.00047928435378707945,3069,,,,,,
4,nan,3079,,,,,,
4,0.001125383423641324,3089,,,,,,
4,0.0006348736933432519,3099,,,,,,
4,0.0003713149344548583,3109,,,,,,
4,0.002229933626949787,3119,,,,,,
4,0.0013862294144928455,3129,,,,,,
4,0.001264655962586403,3139,,,,,,
4,0.0010693969670683146,3149,,,,,,
4,0.0006559182656928897,3159,,,,,,
4,0.002650992013514042,3169,,,,,,
4,0.001692756311967969,3179,,,,,,
4,0.004550931975245476,3189,,,,,,
4,0.02110809087753296,3199,,,,,,
4,0.002135722665116191,3209,,,,,,
4,0.003951332997530699,3219,,,,,,
4,0.001740260049700737,3229,,,,,,
4,0.0024478633422404528,3239,,,,,,
4,0.005187107715755701,3249,,,,,,
4,0.006593695841729641,3259,,,,,,
4,0.0015221401117742062,3269,,,,,,
4,0.0005151581135578454,3279,,,,,,
4,0.0033753719180822372,3289,,,,,,
4,0.023315995931625366,3299,,,,,,
4,0.0003963324415963143,3309,,,,,,
4,0.0013898913748562336,3319,,,,,,
4,0.001822018064558506,3329,,,,,,
4,0.00035190582275390625,3339,,,,,,
4,0.0014726051595062017,3349,,,,,,
4,,3349,0.8720871210098267,0.5189873576164246,0.2262451946735382,0.5724658370018005,0.5975177884101868,
5,,3350,,,,,,0.19005702435970306
