epoch,train_loss,step,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,test_loss
4,0.026983343064785004,1689,,,,,,
4,0.04206610843539238,1699,,,,,,
4,0.03371083363890648,1709,,,,,,
4,0.05168255791068077,1719,,,,,,
4,0.0703565776348114,1729,,,,,,
4,0.037792570888996124,1739,,,,,,
4,0.09221228212118149,1749,,,,,,
4,0.039574943482875824,1759,,,,,,
4,0.04597652330994606,1769,,,,,,
4,0.03357497602701187,1779,,,,,,
4,,1784,0.38725653290748596,0.8252804279327393,0.15145927667617798,0.3322475552558899,0.42708277702331543,
5,,1785,,,,,,0.15145927667617798
