epoch,train_loss,step,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
1,0.04619992524385452,579,,,,,,
1,0.030505599454045296,589,,,,,,
1,0.04384440928697586,599,,,,,,
1,0.05618786811828613,609,,,,,,
1,0.05855260044336319,619,,,,,,
1,0.050564661622047424,629,,,,,,
1,0.03310645371675491,639,,,,,,
1,0.027770891785621643,649,,,,,,
1,0.038261741399765015,659,,,,,,
1,0.053321048617362976,669,,,,,,
1,0.028897687792778015,679,,,,,,
1,0.030402427539229393,689,,,,,,
1,0.020860284566879272,699,,,,,,
1,0.05520808696746826,709,,,,,,
1,0.034156352281570435,719,,,,,,
1,0.05348449572920799,729,,,,,,
1,0.03660145029425621,739,,,,,,
1,0.039311084896326065,749,,,,,,
1,0.027919678017497063,759,,,,,,
1,0.02669239416718483,769,,,,,,
1,0.03202734887599945,779,,,,,,
1,0.05128113925457001,789,,,,,,
1,0.06720293313264847,799,,,,,,
1,0.0329541340470314,809,,,,,,
1,0.03531312942504883,819,,,,,,
1,0.03193705901503563,829,,,,,,
1,0.033678460866212845,839,,,,,,
1,0.037146274000406265,849,,,,,,
1,0.029974406585097313,859,,,,,,
1,0.03549584746360779,869,,,,,,
1,0.041993822902441025,879,,,,,,
1,0.022572457790374756,889,,,,,,
1,0.046571727842092514,899,,,,,,
1,0.03068617358803749,909,,,,,,
1,,911,0.3659285008907318,0.09968838840723038,0.27673396468162537,0.8314931988716125,0.21169915795326233,
2,0.018903076648712158,919,,,,,,
2,0.042916592210531235,929,,,,,,
2,0.022205563262104988,939,,,,,,
2,0.019283795729279518,949,,,,,,
2,0.03405964747071266,959,,,,,,
2,0.03140907734632492,969,,,,,,
2,0.04099385812878609,979,,,,,,
2,0.055757034569978714,989,,,,,,
2,0.03881058841943741,999,,,,,,
2,0.04024437069892883,1009,,,,,,
2,0.026216555386781693,1019,,,,,,
2,0.02149699255824089,1029,,,,,,
2,0.03393092751502991,1039,,,,,,
2,0.03044220805168152,1049,,,,,,
2,0.029892878606915474,1059,,,,,,
2,0.05161277577280998,1069,,,,,,
2,0.036851607263088226,1079,,,,,,
2,0.03933391720056534,1089,,,,,,
2,0.02662775292992592,1099,,,,,,
2,0.03260931372642517,1109,,,,,,
2,0.031021248549222946,1119,,,,,,
2,0.028896164149045944,1129,,,,,,
2,0.041270092129707336,1139,,,,,,
2,0.029748518019914627,1149,,,,,,
2,0.03289300203323364,1159,,,,,,
2,0.03670738637447357,1169,,,,,,
2,0.029961196705698967,1179,,,,,,
2,0.0510515533387661,1189,,,,,,
2,0.039254024624824524,1199,,,,,,
2,0.036218807101249695,1209,,,,,,
2,0.03580867499113083,1219,,,,,,
2,0.04488816112279892,1229,,,,,,
2,0.03517015650868416,1239,,,,,,
2,0.02228427492082119,1249,,,,,,
2,0.017517711967229843,1259,,,,,,
2,0.06315548717975616,1269,,,,,,
2,0.023359932005405426,1279,,,,,,
2,0.02836434356868267,1289,,,,,,
2,0.024481473490595818,1299,,,,,,
2,0.03063979744911194,1309,,,,,,
2,0.03092796541750431,1319,,,,,,
2,0.03807729110121727,1329,,,,,,
2,0.03238175809383392,1339,,,,,,
2,0.037671174854040146,1349,,,,,,
2,0.017854051664471626,1359,,,,,,
2,,1367,0.3819821774959564,0.10584568232297897,0.29190438985824585,0.8354930281639099,0.2311977744102478,
3,0.020610112696886063,1369,,,,,,
3,0.031008774414658546,1379,,,,,,
3,0.02735678292810917,1389,,,,,,
3,0.03283683955669403,1399,,,,,,
3,0.0211376640945673,1409,,,,,,
3,0.017419330775737762,1419,,,,,,
3,0.03630352392792702,1429,,,,,,
3,0.037210043519735336,1439,,,,,,
3,0.0267743319272995,1449,,,,,,
3,0.04417681694030762,1459,,,,,,
3,0.030445024371147156,1469,,,,,,
3,0.03417764604091644,1479,,,,,,
3,0.04259875416755676,1489,,,,,,
3,0.02377527393400669,1499,,,,,,
3,0.04362872242927551,1509,,,,,,
3,0.022161131724715233,1519,,,,,,
3,0.033007144927978516,1529,,,,,,
3,0.02697901800274849,1539,,,,,,
3,0.027544287964701653,1549,,,,,,
3,0.03521137312054634,1559,,,,,,
3,0.03142499178647995,1569,,,,,,
3,0.057123683393001556,1579,,,,,,
3,0.03449480980634689,1589,,,,,,
3,0.03580659255385399,1599,,,,,,
3,0.04708442464470863,1609,,,,,,
3,0.03976205736398697,1619,,,,,,
3,0.03142937272787094,1629,,,,,,
3,0.02502652443945408,1639,,,,,,
3,0.02754060924053192,1649,,,,,,
3,0.02253430336713791,1659,,,,,,
3,0.04655555635690689,1669,,,,,,
3,0.03049742802977562,1679,,,,,,
3,0.031519513577222824,1689,,,,,,
3,0.037758659571409225,1699,,,,,,
3,0.028415901586413383,1709,,,,,,
3,0.02440124936401844,1719,,,,,,
3,0.03501780703663826,1729,,,,,,
3,0.05457242950797081,1739,,,,,,
3,0.029689744114875793,1749,,,,,,
3,0.023184780031442642,1759,,,,,,
3,0.015527407638728619,1769,,,,,,
3,0.01957874931395054,1779,,,,,,
3,0.040738556534051895,1789,,,,,,
3,0.02610936015844345,1799,,,,,,
3,0.0499306246638298,1809,,,,,,
3,0.041214291006326675,1819,,,,,,
3,,1823,0.38496845960617065,0.09471635520458221,0.29548731446266174,0.8361189961433411,0.2311977744102478,
4,0.021298224106431007,1829,,,,,,
4,0.020988628268241882,1839,,,,,,
4,0.03512588515877724,1849,,,,,,
4,0.02673247829079628,1859,,,,,,
4,0.02804095298051834,1869,,,,,,
4,0.025929883122444153,1879,,,,,,
4,0.015244250185787678,1889,,,,,,
4,0.022354906424880028,1899,,,,,,
4,0.021204648539423943,1909,,,,,,
4,0.01783357933163643,1919,,,,,,
4,0.01481581386178732,1929,,,,,,
4,0.033287692815065384,1939,,,,,,
4,0.0238601416349411,1949,,,,,,
4,0.022921185940504074,1959,,,,,,
4,0.020408883690834045,1969,,,,,,
4,0.03437365964055061,1979,,,,,,
4,0.007790554780513048,1989,,,,,,
4,0.05182013288140297,1999,,,,,,
4,0.03129909187555313,2009,,,,,,
4,0.01801947131752968,2019,,,,,,
4,0.03121093288064003,2029,,,,,,
4,0.029739851132035255,2039,,,,,,
4,0.015588474459946156,2049,,,,,,
4,0.04809032008051872,2059,,,,,,
4,0.018076971173286438,2069,,,,,,
4,0.018678007647395134,2079,,,,,,
4,0.039611198008060455,2089,,,,,,
4,0.025324862450361252,2099,,,,,,
4,0.02295493520796299,2109,,,,,,
4,0.021501794457435608,2119,,,,,,
4,0.03642197698354721,2129,,,,,,
4,0.02274043671786785,2139,,,,,,
4,0.03431778401136398,2149,,,,,,
4,0.018166059628129005,2159,,,,,,
4,0.034057632088661194,2169,,,,,,
4,0.02314438857138157,2179,,,,,,
4,0.03102053329348564,2189,,,,,,
4,0.019851937890052795,2199,,,,,,
4,0.026852309703826904,2209,,,,,,
4,0.029284996911883354,2219,,,,,,
4,0.015198356471955776,2229,,,,,,
4,0.026686105877161026,2239,,,,,,
4,0.022018779069185257,2249,,,,,,
4,0.04317640885710716,2259,,,,,,
4,0.014911478385329247,2269,,,,,,
4,0.017183132469654083,2279,,,,,,
4,,2279,0.3985684812068939,0.12358354777097702,0.3179861307144165,0.8418829441070557,0.25626739859580994,
5,,2280,,,,,,0.12358354777097702
