train_loss,epoch,step,val_qa_em,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.0485759936273098,2,879,,,,,,
0.23911428451538086,2,889,,,,,,
0.12280850112438202,2,899,,,,,,
0.06186638027429581,2,909,,,,,,
0.10451222211122513,2,919,,,,,,
0.09535272419452667,2,929,,,,,,
0.09823263436555862,2,939,,,,,,
0.05422075837850571,2,949,,,,,,
0.07308480143547058,2,959,,,,,,
0.09868646413087845,2,969,,,,,,
0.10963621735572815,2,979,,,,,,
0.06895021349191666,2,989,,,,,,
0.05489914491772652,2,999,,,,,,
0.09724586457014084,2,1009,,,,,,
,2,1016,0.4231274724006653,0.8433476090431213,0.4947221875190735,0.4734826683998108,0.08492694050073624,
0.06611915677785873,3,1019,,,,,,
0.04981362074613571,3,1029,,,,,,
0.09910079091787338,3,1039,,,,,,
0.08705073595046997,3,1049,,,,,,
0.05687844008207321,3,1059,,,,,,
0.04256223514676094,3,1069,,,,,,
0.0944448783993721,3,1079,,,,,,
0.054083116352558136,3,1089,,,,,,
0.07186920195817947,3,1099,,,,,,
0.04117034375667572,3,1109,,,,,,
0.06429923325777054,3,1119,,,,,,
0.057077210396528244,3,1129,,,,,,
0.04194045066833496,3,1139,,,,,,
0.03299669176340103,3,1149,,,,,,
0.06766758859157562,3,1159,,,,,,
0.04263731837272644,3,1169,,,,,,
0.05083773657679558,3,1179,,,,,,
0.06323761492967606,3,1189,,,,,,
0.056684110313653946,3,1199,,,,,,
0.04676041007041931,3,1209,,,,,,
0.061015017330646515,3,1219,,,,,,
0.0699937716126442,3,1229,,,,,,
0.05001785606145859,3,1239,,,,,,
0.08074052631855011,3,1249,,,,,,
0.04479307308793068,3,1259,,,,,,
0.04715655744075775,3,1269,,,,,,
0.10572471469640732,3,1279,,,,,,
0.039327800273895264,3,1289,,,,,,
0.13805697858333588,3,1299,,,,,,
0.0251885075122118,3,1309,,,,,,
0.04385564848780632,3,1319,,,,,,
0.0262545607984066,3,1329,,,,,,
0.04563821852207184,3,1339,,,,,,
0.0587431862950325,3,1349,,,,,,
,3,1355,0.4375821352005005,0.8449802398681641,0.503187358379364,0.485065758228302,0.09182951599359512,
0.04500741884112358,4,1359,,,,,,
0.05796613171696663,4,1369,,,,,,
0.020747600123286247,4,1379,,,,,,
0.041080985218286514,4,1389,,,,,,
0.03664606064558029,4,1399,,,,,,
0.0481451191008091,4,1409,,,,,,
0.03598964586853981,4,1419,,,,,,
0.055550336837768555,4,1429,,,,,,
0.026094689965248108,4,1439,,,,,,
0.022695979103446007,4,1449,,,,,,
0.026834476739168167,4,1459,,,,,,
0.026300014927983284,4,1469,,,,,,
0.040123023092746735,4,1479,,,,,,
0.022706560790538788,4,1489,,,,,,
0.03453923016786575,4,1499,,,,,,
0.0321362242102623,4,1509,,,,,,
0.01362130232155323,4,1519,,,,,,
0.0377628467977047,4,1529,,,,,,
0.019049230962991714,4,1539,,,,,,
0.046961113810539246,4,1549,,,,,,
0.027469854801893234,4,1559,,,,,,
0.03953377902507782,4,1569,,,,,,
0.022271739318966866,4,1579,,,,,,
0.06441257894039154,4,1589,,,,,,
0.04131763428449631,4,1599,,,,,,
0.02928190678358078,4,1609,,,,,,
0.0406976155936718,4,1619,,,,,,
0.021021846681833267,4,1629,,,,,,
0.017380259931087494,4,1639,,,,,,
0.020532775670289993,4,1649,,,,,,
0.01883883774280548,4,1659,,,,,,
0.037339549511671066,4,1669,,,,,,
0.04335023835301399,4,1679,,,,,,
0.01924002170562744,4,1689,,,,,,
,4,1694,0.4428383708000183,0.8479679822921753,0.5045732855796814,0.4891292154788971,0.1080191433429718,
,5,1695,,,,,,0.1080191433429718
